Instance, Start Time, Type, NE, Alarm No, Description, Supp Info, Cancle Time, Star Rating
1622,2017-09-05 11:02:07.27,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0178 00 00,2017-09-05 11:03:40.36,..
1623,2017-09-05 11:02:07.29,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,017C 00 00,2017-09-05 11:03:40.42,..
1624,2017-09-05 11:02:12.56,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017F FFFF,2017-09-05 11:05:05.74,.
1625,2017-09-05 11:02:12.59,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0181 FFFF,2017-09-05 11:05:05.89,.
1626,2017-09-05 11:02:17.31,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0179 00 00,2017-09-05 11:03:05.36,..
1627,2017-09-05 11:02:22.12,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017E FFFF,2017-09-05 11:03:35.54,.
1628,2017-09-05 11:02:42.58,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0181 00 00,2017-09-05 11:05:07.01,..
1629,2017-09-05 11:02:42.60,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,017F 00 00,2017-09-05 11:05:07.23,..
1630,2017-09-05 11:02:52.13,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0180 00 00,2017-09-05 11:03:37.17,..
1631,2017-09-05 11:02:56.24,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0176 FFFF,2017-09-05 11:03:15.14,.
1634,2017-09-05 11:04:16.99,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0129 FFFF,2017-09-05 11:04:28.93,.
1637,2017-09-05 11:05:24.59,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0167 FFFF,2017-09-05 11:05:38.08,.
1638,2017-09-05 11:05:25.52,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 016E FFFF,2017-09-05 11:05:39.09,.
1639,2017-09-05 11:05:51.80,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0142 FFFF,2017-09-05 11:06:21.90,.
1640,2017-09-05 11:06:03.39,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0162 FFFF,2017-09-05 11:06:12.46,.
1641,2017-09-05 11:06:21.81,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,0144 00 00,2017-09-05 11:06:23.09,..
1662,2017-09-05 11:33:58.66,SWITCH,BCSU-0 1A003-00 PCU2_E-6,3032,BSSGP VIRTUAL CONNECTION,00 1AF6 09,2017-09-05 11:49:02.38,.
1665,2017-09-05 11:34:09.25,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00D3 FFFF,2017-09-05 11:34:35.12,.
1666,2017-09-05 11:34:10.06,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0111 FFFF,2017-09-05 11:34:35.27,.
1667,2017-09-05 11:34:10.86,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 012E FFFF,2017-09-05 11:34:35.68,.
1670,2017-09-05 11:37:05.30,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015C FFFF,2017-09-05 11:37:05.49,.
1710,2017-09-05 12:20:47.67,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 018B FFFF,2017-09-05 12:20:55.55,.
1711,2017-09-05 12:20:47.70,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 018A FFFF,2017-09-05 12:20:55.59,.
1712,2017-09-05 12:20:48.29,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015C FFFF,2017-09-05 12:20:59.26,.
1713,2017-09-05 12:20:49.07,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0188 FFFF,2017-09-05 12:20:55.15,.
1714,2017-09-05 12:20:49.32,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015A FFFF,2017-09-05 12:21:07.96,.
1715,2017-09-05 12:20:49.54,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017C FFFF,2017-09-05 12:20:58.53,.
1716,2017-09-05 12:20:49.85,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0186 FFFF,2017-09-05 12:20:55.36,.
1717,2017-09-05 12:20:51.01,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015B FFFF,2017-09-05 12:20:57.29,.
1718,2017-09-05 12:20:51.33,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0187 FFFF,2017-09-05 12:20:56.91,.
1719,2017-09-05 12:20:51.38,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0189 FFFF,2017-09-05 12:20:56.91,.
1720,2017-09-05 12:20:51.71,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0159 FFFF,2017-09-05 12:20:58.27,.
1721,2017-09-05 12:20:53.91,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0158 FFFF,2017-09-05 12:20:54.83,.
1722,2017-09-05 12:20:54.41,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017D FFFF,2017-09-05 12:20:57.52,.
1723,2017-09-05 12:20:59.93,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 018A FFFF,2017-09-05 12:21:06.46,.
1724,2017-09-05 12:21:01.23,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 018B FFFF,2017-09-05 12:21:01.84,.
1725,2017-09-05 12:21:02.21,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0188 FFFF,2017-09-05 12:21:07.34,.
1726,2017-09-05 12:21:02.85,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015B FFFF,2017-09-05 12:21:06.12,.
1727,2017-09-05 12:21:04.62,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017C FFFF,2017-09-05 12:21:06.86,.
1728,2017-09-05 12:21:04.80,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0158 FFFF,2017-09-05 12:21:06.83,.
1729,2017-09-05 12:21:05.14,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0189 FFFF,2017-09-05 12:21:07.25,.
1730,2017-09-05 12:21:05.44,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0186 FFFF,2017-09-05 12:21:07.97,.
1731,2017-09-05 12:21:06.37,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0187 FFFF,2017-09-05 12:21:07.92,.
1732,2017-09-05 12:21:06.85,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 017D FFFF,2017-09-05 12:21:07.64,.
1821,2017-09-05 14:13:34.32,SWITCH,MCMU-0 1A003-04 PLN_BX,2399,DATABASE DISK UPDATES,006A PDDATA 00,2017-09-05 14:14:01.07,..
1822,2017-09-05 14:13:34.31,SWITCH,MCMU-1 1A003-06 PLN_BX,2399,DATABASE DISK UPDATES,006A PDDATA 00,2017-09-05 14:13:53.58,..
1823,2017-09-05 14:13:59.60,SWITCH,MCMU-1 1A003-06 PLN_BX,2399,DATABASE DISK UPDATES,006A PDDATA 00,2017-09-05 14:14:01.07,..
1828,2017-09-05 14:16:14.09,SWITCH,MCMU-0 1A003-04 ROL_BX,2399,DATABASE DISK UPDATES,0009 BSDATA 00,2017-09-05 14:16:19.49,..
1829,2017-09-05 14:16:14.09,SWITCH,MCMU-1 1A003-06 ROL_BX,2399,DATABASE DISK UPDATES,0009 BSDATA 00,2017-09-05 14:16:19.48,..
1830,2017-09-05 14:16:14.09,SWITCH,MCMU-0 1A003-04 PLN_BX,2399,DATABASE DISK UPDATES,006A PDDATA 00,2017-09-05 14:16:19.49,..
1831,2017-09-05 14:16:14.09,SWITCH,MCMU-1 1A003-06 PLN_BX,2399,DATABASE DISK UPDATES,006A PDDATA 00,2017-09-05 14:16:19.48,..
1844,2017-09-05 14:33:57.75,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 015F FFFF,2017-09-05 14:36:50.86,.
1845,2017-09-05 14:33:57.75,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0160 FFFF,2017-09-05 14:36:50.93,.
1846,2017-09-05 14:33:57.78,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0129 FFFF,2017-09-05 14:36:51.04,.
1847,2017-09-05 14:33:57.81,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 013A FFFF,2017-09-05 14:36:51.04,.
1848,2017-09-05 14:33:57.82,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 011E FFFF,2017-09-05 14:36:51.04,.
1851,2017-09-05 14:34:08.14,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0143 FFFF,2017-09-05 14:35:17.48,.
1852,2017-09-05 14:34:27.76,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0161 00 00,2017-09-05 14:36:52.08,..
1853,2017-09-05 14:34:27.76,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0162 00 00,2017-09-05 14:36:52.10,..
1854,2017-09-05 14:34:27.79,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,012B 00 00,2017-09-05 14:36:52.30,..
1855,2017-09-05 14:34:27.82,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,013C 00 00,2017-09-05 14:36:52.33,..
1856,2017-09-05 14:34:27.83,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0120 00 00,2017-09-05 14:36:52.36,..
1857,2017-09-05 14:34:38.15,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0160 00 00,2017-09-05 14:35:19.13,..
1864,2017-09-05 14:41:34.89,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00AD FFFF,2017-09-05 14:44:48.50,.
1865,2017-09-05 14:41:34.93,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0118 FFFF,2017-09-05 14:44:48.53,.
1866,2017-09-05 14:41:34.93,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00AE FFFF,2017-09-05 14:44:48.58,.
1867,2017-09-05 14:41:34.96,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00AF FFFF,2017-09-05 14:44:48.60,.
1868,2017-09-05 14:41:45.07,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0114 FFFF,2017-09-05 14:42:58.03,.
1869,2017-09-05 14:42:04.90,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00D0 00 00,2017-09-05 14:44:49.79,..
1870,2017-09-05 14:42:04.94,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,011A 00 00,2017-09-05 14:44:49.87,..
1871,2017-09-05 14:42:04.94,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00D1 00 00,2017-09-05 14:44:49.79,..
1872,2017-09-05 14:42:04.97,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00D2 00 00,2017-09-05 14:44:49.88,..
1873,2017-09-05 14:42:15.08,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0116 00 00,2017-09-05 14:42:59.69,..
1878,2017-09-05 14:45:19.73,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00CD FFFF,2017-09-05 14:47:34.26,.
1879,2017-09-05 14:45:19.73,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0132 FFFF,2017-09-05 14:47:34.32,.
1880,2017-09-05 14:45:19.73,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00F3 FFFF,2017-09-05 14:47:34.35,.
1881,2017-09-05 14:45:19.76,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0138 FFFF,2017-09-05 14:47:34.38,.
1882,2017-09-05 14:45:19.77,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00CE FFFF,2017-09-05 14:47:34.41,.
1883,2017-09-05 14:45:19.83,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00CF FFFF,2017-09-05 14:47:34.50,.
1884,2017-09-05 14:45:30.40,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0115 FFFF,2017-09-05 14:46:45.91,.
1885,2017-09-05 14:45:49.74,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00E7 00 00,2017-09-05 14:47:35.49,..
1886,2017-09-05 14:45:49.74,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,0134 00 00,2017-09-05 14:47:35.52,..
1887,2017-09-05 14:45:49.74,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00F5 00 00,2017-09-05 14:47:35.56,..
1888,2017-09-05 14:45:49.77,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,013A 00 00,2017-09-05 14:47:35.59,..
1889,2017-09-05 14:45:49.78,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00E8 00 00,2017-09-05 14:47:35.61,..
1890,2017-09-05 14:45:49.84,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00E9 00 00,2017-09-05 14:47:35.68,..
1891,2017-09-05 14:46:00.41,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,0117 00 00,2017-09-05 14:46:47.49,..
1900,2017-09-05 14:56:03.94,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00C3 FFFF,2017-09-05 14:58:15.55,.
1901,2017-09-05 14:56:03.94,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0133 FFFF,2017-09-05 14:58:15.64,.
1902,2017-09-05 14:56:03.94,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0116 FFFF,2017-09-05 14:58:15.67,.
1903,2017-09-05 14:56:03.95,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0135 FFFF,2017-09-05 14:58:15.74,.
1904,2017-09-05 14:56:03.95,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00C4 FFFF,2017-09-05 14:58:15.80,.
1905,2017-09-05 14:56:03.97,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0139 FFFF,2017-09-05 14:58:15.85,.
1906,2017-09-05 14:56:03.97,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0117 FFFF,2017-09-05 14:58:15.92,.
1907,2017-09-05 14:56:04.00,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00C5 FFFF,2017-09-05 14:58:15.90,.
1908,2017-09-05 14:56:15.02,SWITCH,BCSU-0 1A003-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00C2 FFFF,2017-09-05 14:57:26.79,.
1909,2017-09-05 14:56:33.95,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00DD 00 00,2017-09-05 14:58:16.76,..
1910,2017-09-05 14:56:33.95,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0135 00 00,2017-09-05 14:58:16.81,..
1911,2017-09-05 14:56:33.95,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0118 00 00,2017-09-05 14:58:16.83,..
1912,2017-09-05 14:56:33.96,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0137 00 00,2017-09-05 14:58:17.11,..
1913,2017-09-05 14:56:33.96,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00DE 00 00,2017-09-05 14:58:17.13,..
1914,2017-09-05 14:56:33.98,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,013B 00 00,2017-09-05 14:58:17.13,..
1915,2017-09-05 14:56:33.98,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,0119 00 00,2017-09-05 14:58:17.14,..
1916,2017-09-05 14:56:34.01,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00DF 00 00,2017-09-05 14:58:17.14,..
1917,2017-09-05 14:56:45.03,SWITCH,BCSU-0 1A003-00 IULMAN,2250,FAILURE IN D-CHANNEL,00DC 00 00,2017-09-05 14:57:28.54,..
1924,2017-09-05 15:05:16.39,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00AB FFFF,2017-09-05 15:07:30.30,.
1925,2017-09-05 15:05:16.39,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0128 FFFF,2017-09-05 15:07:30.38,.
1926,2017-09-05 15:05:16.45,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00F4 FFFF,2017-09-05 15:07:30.38,.
1927,2017-09-05 15:05:16.45,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0110 FFFF,2017-09-05 15:07:30.40,.
1928,2017-09-05 15:05:16.45,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00F5 FFFF,2017-09-05 15:07:30.40,.
1929,2017-09-05 15:05:16.48,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 011B FFFF,2017-09-05 15:07:30.40,.
1930,2017-09-05 15:05:16.48,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 0136 FFFF,2017-09-05 15:07:30.40,.
1933,2017-09-05 15:05:27.48,SWITCH,BCSU-2 1A005-00 IULMAN,3159,SCTP ASSOCIATION LOST,01 00AA FFFF,2017-09-05 15:06:42.01,.
1934,2017-09-05 15:05:46.40,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00CE 00 00,2017-09-05 15:07:31.53,..
1935,2017-09-05 15:05:46.40,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,012A 00 00,2017-09-05 15:07:31.59,..
1936,2017-09-05 15:05:46.46,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00F6 00 00,2017-09-05 15:07:31.62,..
1937,2017-09-05 15:05:46.46,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,0112 00 00,2017-09-05 15:07:31.81,..
1938,2017-09-05 15:05:46.47,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00F7 00 00,2017-09-05 15:07:31.89,..
1939,2017-09-05 15:05:46.49,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,011D 00 00,2017-09-05 15:07:31.76,..
1940,2017-09-05 15:05:46.49,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,0138 00 00,2017-09-05 15:07:31.65,..
1941,2017-09-05 15:05:57.49,SWITCH,BCSU-2 1A005-00 IULMAN,2250,FAILURE IN D-CHANNEL,00CD 00 00,2017-09-05 15:06:43.69,..
